28,12,7,13,15,12,8,6,8,3,6,8,6,14,9,9,13,12,1,5,17,9,3,13,15,13,8,9,6,11,12,9,7,4,9,17,3,12,4,9,3,9,7,7,12,9,16,15,4,17,15,8,15,9,9,6,2,4,15,16,14,16,12,9,17,15,16,9,11,14,7,12,7,17,17,15,7,14,11,15,7,5,15,14,4,9,4,7,8,9,7,7,10,6,35,5,5,6,2,45,10,17,16,6,15,3,7,3,12,8,16,15,14,3,7,13,7,16,16,12,14,14,8,5,9,7,4,15,14,13,5,15,15,6,11,5,15,446,15,17,12,5,14,9,15,15,9,4,13,10,8,13,7,15,17,10,17,9,9,7,12,9,10,10,6,8,4,4,5,16,21,14,3,9,12,14,1,8,8,7,8,9,4,2,15,14,4,16,16,9,4,16,9,17,8,15,15,16,12,16,6,9,5,8,10,8,12,16,14,15,9,13,7,7,12,8,5,6,7,15,15,4,16,9,4,4,9,6,12,13,11,5,16,12,5,8,18,12,7,13,3,1,2,12,7,16,10,8,10,7,8,12,5,14,5,3,7,6,7,10,5,6,5,8,8,10,6,10,9,6,7,16,15,2,9,7,7,15,6,2,14,10,7,2,0,3,7,13,5,10,11,11,7,8,11,3,7,4,8,6,11,6,16,4,7,13,13,5,35,16,9,13,9,7,5,17,4,10,74,9,9,13,13,6,16,4,13,12,14,5,13,6,6,5,13,9,7,14,89,11,14,13,7,8,15,9,14,12,6,9,11,10,5,2,16,10,2,11,12,10,10,15,12,10,8,12,3,88,4,12,4,7,13,14,17,12,7,9,11,5,7,3,17,12,7,15,13,15,15,14,10,13,3,16,14,9,5,6,11,7,13,7,13,7,1,14,17,8,9,9,15,10,9,17,5,13,10,9,4,8,3,6,11,9,6,17,14,8,8,10,14,5,13,6,10,15,1,9,4,4,11,14,4,8,3,17,11,9,7,7,14,2,12,2,8,15,9,4,14,16,8,13,15,12,8,4,13,11,8,8,8,10,15,6,4,8,10,14,13,9,4,10,12,17,6,11,8,14,9,3,40,7,5,5,2,15,15,10,10,15,9
31,13,8,14,17,12,11,9,7,4,5,8,7,15,10,8,13,13,5,6,17,8,7,14,18,14,10,13,9,14,13,13,10,8,9,18,2,14,4,12,5,11,9,9,15,12,18,17,5,18,16,8,18,8,10,6,5,5,17,17,17,17,12,12,17,16,17,11,13,15,10,14,6,19,18,18,11,13,13,18,10,9,16,13,6,12,6,10,11,13,11,11,13,9,36,4,5,9,7,46,13,17,18,9,18,6,7,3,15,11,17,16,15,5,9,14,7,17,17,13,17,15,8,9,8,6,5,18,17,14,7,17,16,8,14,5,16,448,17,17,15,6,17,8,16,15,12,6,14,12,12,14,10,15,19,12,17,12,12,10,12,12,12,13,5,12,5,8,7,19,23,16,5,8,13,13,4,12,8,6,7,12,6,4,18,14,5,18,17,13,7,19,12,17,9,18,15,17,14,19,8,8,4,12,13,11,15,19,17,18,12,15,10,7,11,7,8,9,7,18,16,5,17,11,8,7,10,6,12,13,14,8,16,14,5,9,19,12,9,14,4,5,6,11,9,17,13,11,14,11,12,13,9,15,8,3,11,8,11,13,8,9,9,7,12,14,5,13,12,6,10,19,16,5,10,11,9,17,9,4,15,13,10,6,4,0,10,13,5,9,13,12,10,9,13,5,11,8,9,6,12,9,19,4,7,13,13,8,35,17,11,14,10,8,5,18,8,12,76,8,8,12,13,9,17,8,14,12,15,9,14,6,9,5,13,12,7,15,91,13,15,13,11,8,15,12,15,11,7,12,13,14,8,4,17,13,3,13,12,9,12,16,15,10,11,13,7,90,4,15,6,9,14,17,17,14,10,9,14,9,9,7,17,13,10,16,14,18,16,15,12,15,5,18,17,12,7,7,13,11,14,11,14,11,5,16,18,10,8,13,17,11,10,17,9,14,12,11,5,10,5,5,10,13,9,18,15,12,12,13,17,6,14,6,9,17,5,13,6,5,12,14,7,8,5,18,12,9,10,10,15,4,13,2,11,17,13,8,15,17,11,13,16,15,11,6,13,14,11,8,8,13,16,7,7,9,13,15,13,12,4,13,13,18,9,11,9,14,13,6,41,6,8,8,6,17,16,13,10,18,12
25,10,5,13,16,13,5,10,12,9,10,12,12,12,16,13,12,9,7,11,16,10,8,12,12,13,9,6,3,8,12,6,4,8,10,16,8,9,9,6,9,6,4,2,9,5,13,12,10,17,11,12,12,13,7,6,7,10,12,13,11,13,13,6,16,15,13,5,8,14,4,9,7,14,18,12,10,14,8,12,4,10,12,14,11,5,10,11,5,6,10,10,7,10,35,9,10,10,7,42,7,16,13,3,12,9,6,9,9,5,15,12,12,8,4,13,11,13,13,13,11,13,7,3,8,6,5,12,11,12,11,12,12,11,8,9,15,444,13,16,9,12,11,8,13,14,6,11,13,7,5,13,4,14,13,7,16,6,6,4,11,4,5,7,5,5,10,8,4,13,18,11,10,10,9,14,8,5,7,7,7,6,10,9,12,13,11,12,15,6,4,13,6,16,14,12,12,12,9,13,10,10,9,5,7,4,9,13,11,12,5,10,11,7,11,7,10,10,11,12,16,5,17,5,8,3,8,11,11,12,8,4,15,9,6,14,18,13,11,13,9,7,7,11,3,12,7,11,7,10,5,10,9,12,9,9,4,2,9,7,9,10,9,8,5,7,7,7,5,11,11,13,11,8,16,4,11,12,3,8,11,7,11,7,6,8,0,12,9,9,7,17,11,6,8,10,4,8,6,6,17,10,13,9,11,14,12,4,34,16,5,9,15,5,10,16,8,7,77,10,13,13,12,3,16,8,10,13,11,4,14,11,10,6,12,13,11,13,96,8,13,12,4,10,14,6,11,11,12,9,8,7,9,8,15,6,8,8,12,9,7,12,7,8,10,9,5,95,8,9,10,2,12,11,16,9,4,8,8,10,3,7,16,13,4,12,13,12,12,14,7,10,9,12,11,6,9,12,8,9,14,10,13,9,8,10,17,5,8,6,13,16,7,16,4,12,6,5,10,5,9,5,12,6,11,16,11,5,5,7,11,11,12,11,11,12,6,6,11,10,8,15,9,8,10,16,12,8,4,11,11,8,10,8,3,12,6,8,13,12,4,12,11,9,10,4,12,8,5,7,7,7,12,12,7,6,5,11,12,6,6,7,10,16,2,10,15,13,6,6,40,7,3,9,7,11,15,7,12,12,4
31,9,10,1,6,6,9,15,10,12,13,11,12,5,14,9,2,11,13,14,5,9,14,1,18,1,14,13,13,14,3,12,12,15,9,5,12,14,13,9,14,12,11,11,15,10,15,14,14,6,13,10,18,10,9,12,14,13,8,6,14,8,7,10,5,3,6,9,13,2,12,14,9,19,7,18,15,8,13,17,13,15,7,8,14,10,13,14,11,12,16,16,12,13,23,12,13,13,14,33,12,5,15,13,15,15,8,13,14,12,4,10,5,14,11,3,11,8,14,4,17,4,7,14,7,7,12,15,14,1,14,17,8,14,11,11,3,439,8,5,15,12,14,8,5,4,12,14,3,12,12,3,11,4,15,12,5,12,12,12,1,10,10,10,10,11,13,16,12,16,22,16,12,8,11,7,13,13,8,9,8,12,13,13,17,2,14,16,4,12,13,16,13,5,13,15,5,11,14,16,13,9,10,13,10,12,15,16,17,18,10,11,14,8,4,8,14,13,10,18,6,11,7,9,15,12,8,13,4,1,11,14,4,14,10,10,6,6,14,1,12,13,15,6,14,11,12,16,13,15,13,8,14,4,13,13,10,12,14,10,15,13,14,8,13,13,10,12,12,13,15,18,10,14,14,13,14,14,12,13,12,13,14,14,13,13,12,0,14,5,11,15,14,8,13,13,12,15,9,10,16,15,18,12,12,7,3,14,23,5,9,10,13,10,13,5,14,10,81,9,11,7,2,10,4,14,11,6,12,14,4,11,15,10,2,16,10,4,89,11,2,3,12,8,2,13,12,4,12,14,13,13,15,13,4,10,13,13,3,6,12,8,11,8,15,11,14,88,12,12,13,12,1,17,5,13,12,7,12,15,12,15,5,3,11,10,3,18,13,2,10,13,14,14,14,11,14,11,13,15,4,15,1,15,14,12,6,10,8,12,8,14,9,5,15,2,10,9,13,10,14,10,7,12,14,5,12,11,11,13,17,11,3,11,6,13,14,12,14,13,10,6,15,8,13,5,4,8,12,15,12,13,9,12,13,17,14,15,4,14,11,3,10,14,15,12,4,13,12,8,8,12,10,12,16,8,10,9,2,10,12,11,9,5,11,6,13,3,12,14,28,8,14,15,15,14,3,10,9,17,9
32,13,8,14,16,11,11,10,5,6,2,6,5,15,9,6,13,13,6,7,17,7,8,13,19,14,11,13,10,15,12,13,10,8,8,17,3,15,2,12,6,12,8,9,16,12,18,17,4,18,16,5,19,6,10,6,6,3,16,16,17,17,11,12,17,16,16,12,14,15,11,15,6,20,17,19,11,12,14,19,10,9,16,12,7,12,7,11,11,13,11,11,14,10,36,3,2,10,7,46,13,17,18,9,18,7,7,5,15,11,16,16,15,5,9,14,5,17,17,13,18,15,7,9,8,6,5,18,17,13,8,18,16,9,14,3,16,447,16,17,16,5,17,8,15,15,12,7,14,13,12,14,10,15,18,13,17,13,13,10,12,12,12,13,5,12,3,8,7,19,24,17,6,7,13,12,5,12,8,6,7,13,7,6,18,14,4,18,16,13,7,19,12,17,7,18,15,17,15,19,10,7,3,12,13,11,16,19,18,19,12,14,11,7,11,7,10,10,5,19,15,5,16,12,8,7,10,3,11,13,14,9,16,15,5,7,19,11,10,14,5,5,6,11,10,16,13,12,14,11,12,12,9,15,9,5,11,8,11,13,9,10,9,7,12,14,5,13,12,3,11,20,15,6,9,11,10,17,8,5,15,14,11,7,5,4,10,13,0,9,14,10,11,8,15,6,11,8,9,5,10,10,20,2,4,12,13,9,35,17,12,14,8,8,2,18,8,13,77,7,6,11,13,9,17,8,14,11,15,9,13,5,10,5,13,13,4,14,90,14,14,13,11,7,15,12,15,11,5,13,15,14,9,5,16,14,4,15,12,9,13,16,15,10,12,13,7,90,4,15,7,9,13,18,17,15,11,8,14,9,9,7,17,12,11,16,13,19,16,15,13,16,7,17,17,12,9,5,15,11,13,11,14,11,6,16,18,9,8,13,16,9,10,17,9,13,12,12,2,10,6,5,9,13,10,17,15,12,12,14,18,5,13,4,9,16,5,13,7,6,11,13,8,8,6,17,11,9,11,11,15,5,13,4,11,18,13,8,14,17,12,13,16,16,12,6,13,15,12,8,7,13,16,5,8,8,13,15,13,12,4,13,13,17,9,10,8,14,13,6,41,6,9,9,7,17,16,13,9,19,12
31,9,6,6,10,7,9,15,10,11,10,11,12,8,14,9,5,10,11,13,9,5,12,5,19,6,15,13,10,14,5,13,11,13,5,9,8,14,8,10,11,12,7,8,15,11,15,14,10,10,13,10,18,10,6,8,12,10,8,9,14,9,7,10,9,8,9,10,14,7,11,15,5,20,11,18,15,8,13,18,11,14,8,8,12,10,12,14,11,13,16,16,13,13,28,8,9,13,12,38,13,9,15,9,15,13,4,9,15,10,8,11,8,10,7,6,11,9,14,7,18,7,3,10,3,3,7,15,14,5,14,18,8,14,12,9,8,439,8,9,15,11,14,3,7,7,12,12,6,13,12,6,11,7,15,13,9,12,12,11,4,10,10,11,5,12,10,12,8,17,23,16,11,5,10,8,11,13,4,5,4,12,12,11,18,6,10,17,8,13,9,17,13,9,13,15,7,12,14,16,13,5,6,13,11,12,16,16,18,18,10,11,14,4,3,4,14,13,10,18,9,7,11,10,13,8,6,11,3,5,12,10,8,15,6,10,11,6,14,6,11,10,11,2,10,12,13,16,13,15,13,8,13,7,13,9,11,8,15,11,13,13,13,4,13,13,6,13,13,11,15,19,11,12,14,11,14,14,8,11,12,13,15,12,10,9,10,5,9,0,12,15,14,4,14,12,12,12,5,6,16,14,19,8,11,7,5,10,27,9,10,11,14,6,10,10,12,11,81,5,11,7,5,8,9,13,11,6,12,10,8,11,15,6,5,16,10,6,89,12,6,5,11,4,7,13,12,3,12,15,14,14,13,11,8,11,10,14,4,2,13,8,12,4,16,10,10,88,8,13,12,9,5,18,9,14,11,3,12,14,8,11,9,6,11,11,6,19,13,7,11,14,12,15,14,12,14,12,14,15,7,15,6,15,11,13,10,6,4,13,8,15,5,9,11,5,11,10,10,8,12,5,6,13,14,9,12,12,11,13,18,11,5,11,5,14,10,13,12,12,9,9,13,4,12,9,5,4,11,15,12,11,9,9,10,18,14,12,7,14,11,5,11,15,15,8,5,14,12,4,4,13,11,11,12,4,11,10,5,11,8,11,8,9,8,2,13,6,12,10,33,4,10,13,11,15,8,11,6,18,10
24,9,8,11,15,12,4,15,15,14,14,16,16,11,18,15,11,7,12,15,15,13,12,11,10,12,10,8,9,9,11,8,7,13,13,15,12,9,13,3,13,7,7,6,8,5,8,7,15,16,7,15,9,16,8,11,12,15,11,12,6,12,12,2,15,14,12,3,9,13,8,10,11,15,17,10,11,13,8,9,9,13,10,13,15,4,14,12,6,8,12,12,8,13,34,13,14,13,11,41,8,15,8,8,7,13,10,13,6,7,14,8,11,13,7,12,16,11,7,12,13,12,11,9,11,10,9,7,6,11,15,9,11,13,4,14,14,443,11,15,10,16,6,12,12,13,7,15,11,8,8,11,7,13,8,8,15,7,8,8,10,5,4,1,9,7,15,12,8,8,13,11,14,13,7,13,12,9,11,11,11,7,14,13,9,12,15,7,14,8,9,7,9,15,16,7,11,9,9,8,12,13,13,8,2,7,7,8,10,10,5,6,14,11,10,11,14,12,15,10,15,9,16,4,12,8,9,15,10,11,4,10,14,10,10,16,16,12,13,12,13,11,11,12,8,9,8,12,8,11,9,9,13,11,13,13,6,7,10,2,13,12,13,12,9,8,10,8,8,15,13,10,8,12,18,8,13,7,7,13,7,8,13,12,11,12,7,11,14,12,0,19,14,8,9,14,8,12,9,10,19,14,9,13,16,13,11,10,33,15,4,6,17,8,14,15,12,3,78,13,16,12,11,5,15,13,6,12,7,9,13,16,14,10,11,14,15,12,95,4,12,11,8,13,13,9,9,10,17,10,9,7,13,13,14,5,13,9,11,11,8,11,5,9,11,7,10,94,13,4,14,7,11,10,15,9,8,11,3,13,7,11,15,12,6,9,12,10,6,13,2,4,13,7,5,7,13,16,9,10,13,12,12,10,12,5,16,7,12,8,11,18,9,15,10,11,3,3,14,6,14,9,13,8,13,15,9,7,6,8,10,16,11,15,12,7,11,8,15,14,7,14,14,12,14,15,11,12,7,13,7,13,9,13,8,9,10,12,12,7,7,11,8,10,11,9,11,9,7,11,11,8,9,16,12,9,4,8,11,6,10,3,9,15,6,12,17,12,7,10,39,11,9,13,11,6,14,2,14,9,5
34,18,16,14,16,14,17,14,10,11,10,11,8,16,1,10,14,20,11,12,18,15,13,14,21,14,13,18,17,18,14,17,16,13,15,18,10,17,8,18,11,14,16,17,18,19,24,22,7,19,21,10,21,11,18,14,12,8,16,17,23,17,14,18,18,16,17,18,16,16,16,17,14,22,18,21,14,15,16,21,17,14,16,15,12,18,12,13,16,17,14,14,16,12,36,11,10,12,13,46,17,18,24,17,23,12,15,10,19,19,17,19,16,13,16,14,10,17,23,13,20,15,15,16,16,14,13,24,23,14,13,20,16,12,20,9,16,447,17,18,18,9,23,16,16,16,15,12,14,15,16,14,17,16,24,15,18,17,15,17,13,18,18,19,13,15,9,15,15,23,26,19,11,15,20,15,10,17,15,14,15,16,12,11,21,15,7,23,17,17,14,23,17,18,4,23,16,20,17,24,11,15,10,15,19,17,18,25,20,21,18,20,13,14,13,15,13,12,10,21,16,13,17,17,13,14,17,11,13,14,20,15,17,17,13,8,19,13,12,14,10,11,13,15,17,20,17,15,17,14,17,17,12,15,12,10,16,16,14,19,14,12,13,15,16,18,13,17,15,11,13,22,19,12,8,17,12,22,16,11,21,17,13,12,11,12,18,14,10,15,20,0,13,16,16,11,17,13,17,13,0,13,22,8,9,14,14,16,36,18,17,19,2,16,10,18,12,19,79,15,11,14,14,17,17,12,20,13,21,16,14,8,13,13,14,15,10,15,90,20,15,14,17,14,16,17,21,13,9,15,16,18,14,10,17,18,10,16,13,15,15,16,20,16,14,20,13,89,12,21,12,17,14,20,18,17,17,16,21,14,17,13,18,13,15,19,14,21,22,15,19,22,12,23,22,16,12,8,16,14,14,14,14,14,11,21,19,17,16,16,16,1,17,18,16,14,19,18,9,18,12,13,14,18,12,18,21,16,16,18,20,8,14,8,13,22,12,16,12,11,18,15,13,15,11,18,12,16,17,13,21,11,18,9,18,20,17,13,15,23,19,14,19,18,14,14,14,17,15,16,15,17,19,6,14,16,19,18,14,17,12,19,17,18,17,16,3,15,17,13,41,14,16,14,12,23,16,19,16,21,18
27,15,12,14,17,14,10,6,10,8,12,11,10,16,11,10,14,14,7,10,18,15,5,14,14,15,6,11,11,12,14,11,10,6,15,18,9,10,10,11,7,8,12,12,11,12,19,18,10,19,16,11,14,11,14,11,6,10,17,17,17,17,14,12,18,17,17,11,9,16,9,10,12,15,18,14,7,15,9,14,10,6,16,15,9,12,7,5,10,11,7,7,9,4,37,11,11,1,5,46,10,18,18,11,17,6,12,9,12,14,17,17,16,9,12,15,11,17,18,14,13,15,13,10,14,12,9,18,16,14,5,14,17,2,13,10,17,448,17,18,11,11,16,14,16,16,8,9,14,8,9,14,10,16,19,8,18,10,8,11,13,11,12,12,11,8,11,7,10,16,20,12,8,15,14,15,8,10,14,12,14,9,7,8,14,15,11,16,17,10,9,16,10,18,9,17,16,17,10,18,3,15,11,9,12,10,11,18,13,14,11,15,0,13,13,14,5,4,10,14,16,9,17,11,6,9,14,12,13,14,13,10,17,10,10,9,19,14,1,15,8,8,6,15,12,17,10,7,10,6,10,14,5,16,4,9,9,11,6,12,6,4,5,14,9,11,11,10,8,12,6,15,16,8,11,10,1,18,11,7,16,10,5,7,7,9,12,14,11,15,13,12,0,13,10,7,10,6,13,11,13,6,15,10,10,15,14,10,36,18,11,14,10,12,11,18,5,12,72,15,11,14,14,11,18,5,15,14,16,10,14,9,6,10,14,6,10,15,91,13,15,14,10,14,16,10,16,14,10,8,10,11,6,7,17,12,9,10,14,15,8,17,13,15,7,14,9,90,9,14,8,12,14,13,18,10,10,15,14,6,12,6,18,13,9,17,15,14,17,16,12,15,6,18,16,9,5,10,10,7,14,6,15,7,7,16,19,13,14,10,17,11,14,18,10,14,12,11,10,12,7,11,14,11,2,18,16,9,9,11,13,9,14,9,14,17,8,9,9,9,13,15,6,14,7,18,12,15,10,6,16,7,15,8,13,14,10,6,15,18,12,14,16,11,6,10,14,10,8,13,14,10,17,9,7,13,12,16,14,10,10,13,15,18,11,16,10,15,10,8,42,13,10,6,7,17,16,12,16,14,11
28,5,2,8,12,8,6,11,11,10,9,12,11,7,15,12,8,6,8,12,12,5,9,8,16,8,11,10,7,11,7,9,8,9,5,12,7,11,8,7,10,9,3,5,12,7,12,10,10,12,9,11,15,12,2,6,9,10,8,8,11,9,8,7,12,10,8,6,10,9,8,11,4,16,14,15,12,10,10,15,8,11,8,10,12,7,11,12,8,9,13,13,10,11,30,8,9,11,8,38,10,12,11,5,11,10,4,9,12,7,11,9,7,9,4,8,11,9,11,9,14,9,3,7,3,3,5,12,11,8,12,15,8,12,8,8,10,439,9,11,12,11,11,3,8,10,9,12,8,9,9,8,8,9,12,9,12,9,9,8,7,7,7,7,4,9,9,9,5,14,20,13,10,5,6,10,9,9,4,5,4,9,11,10,15,9,10,13,11,9,6,14,9,12,13,11,8,10,11,12,11,5,6,9,8,8,12,12,14,15,7,8,13,4,6,4,11,11,11,15,12,5,13,6,9,5,2,10,6,8,8,7,10,11,5,13,13,8,12,8,10,8,8,5,6,10,10,13,10,12,9,4,10,8,10,9,8,5,12,8,10,11,10,3,9,10,5,10,9,10,13,16,9,9,15,8,12,10,4,10,9,10,12,9,7,8,6,8,9,4,8,16,13,0,11,11,8,9,3,4,17,11,16,8,10,9,8,7,30,11,6,7,14,2,9,12,9,7,79,5,12,9,7,4,11,10,7,8,9,7,10,11,11,5,7,14,10,9,92,8,9,7,8,4,9,9,8,5,11,12,10,10,10,10,11,7,9,10,7,3,9,8,9,3,13,6,6,91,7,10,11,5,8,14,12,11,8,3,9,11,4,8,12,9,8,9,8,15,10,9,7,10,10,11,10,9,10,11,10,12,9,12,8,12,9,9,12,3,4,9,8,15,2,12,7,8,7,6,9,4,11,4,7,10,12,12,9,8,8,10,14,10,8,10,6,10,7,9,12,11,5,11,10,4,11,12,8,4,8,13,9,10,5,8,7,15,10,9,9,10,7,7,9,12,13,5,7,11,9,4,4,10,9,11,9,1,8,8,7,8,6,8,5,12,4,5,14,9,9,7,35,4,7,10,8,11,10,8,6,15,7
22,11,10,13,17,14,6,10,13,11,14,14,12,13,13,12,13,11,12,12,17,15,9,13,10,14,6,8,7,6,13,6,6,10,15,17,12,3,13,8,12,3,9,9,7,8,15,14,13,18,13,13,10,14,10,11,11,13,13,14,13,14,14,8,17,16,14,7,1,15,5,3,14,8,19,9,7,15,1,9,6,9,13,15,12,8,11,8,6,5,7,7,4,9,36,14,14,9,10,43,5,17,15,9,14,11,13,12,7,10,16,13,13,13,10,14,14,14,14,14,9,14,13,8,13,13,10,14,13,13,11,9,13,9,9,13,16,443,14,17,1,13,13,14,14,15,4,12,13,4,5,13,6,15,15,4,17,4,3,7,12,7,8,8,12,4,13,10,10,11,15,5,11,15,10,15,11,5,14,13,14,4,11,11,9,14,13,11,16,5,9,11,6,17,12,14,13,14,1,15,8,15,14,4,8,6,7,15,9,10,8,11,10,13,12,14,10,8,13,9,17,10,18,7,9,9,11,14,12,13,9,9,16,3,11,12,18,14,9,14,10,11,10,14,10,14,6,8,4,7,5,11,9,13,9,11,6,8,6,9,9,8,9,14,5,6,12,5,4,14,9,10,13,12,14,6,9,14,10,11,12,4,9,11,11,12,9,13,14,14,9,15,10,10,0,11,6,10,11,12,15,10,11,13,13,15,13,9,35,17,7,11,13,10,14,17,9,8,74,15,14,14,13,8,17,9,11,14,12,9,15,12,10,11,13,10,13,14,93,9,14,13,6,15,15,6,12,12,12,6,1,6,9,11,16,8,11,2,13,13,3,13,9,11,7,11,10,92,13,11,11,8,13,9,17,2,6,13,10,8,10,10,17,14,5,13,14,10,13,15,8,11,12,14,12,4,9,12,0,6,15,7,14,6,12,12,18,9,14,5,13,14,11,17,9,13,8,7,13,8,12,11,15,6,9,17,12,6,5,6,9,12,13,12,14,14,11,5,12,11,9,16,11,14,11,17,13,14,6,9,12,11,11,11,10,9,5,10,14,14,8,13,13,7,7,10,13,1,4,14,14,5,13,12,11,11,8,12,13,6,11,9,11,17,8,14,12,14,5,11,41,13,8,9,11,13,16,8,16,10,7
28,16,10,13,15,12,12,6,9,3,7,9,7,14,9,8,12,16,4,4,16,11,6,13,16,13,8,13,9,13,12,12,10,8,11,17,4,12,5,13,4,9,10,10,13,13,20,19,5,17,18,9,16,9,13,8,4,5,15,16,18,15,12,13,16,15,16,12,11,14,10,12,8,17,17,15,9,13,11,15,10,9,15,14,4,13,0,7,11,12,9,9,10,7,35,7,6,6,6,45,12,16,20,10,19,5,10,4,14,12,16,18,14,5,10,13,8,15,19,12,15,14,10,9,11,9,8,19,18,13,2,15,15,5,14,6,15,446,15,16,13,6,18,11,15,14,10,4,13,9,10,13,10,14,20,10,16,12,9,10,11,13,13,13,8,9,5,7,8,17,21,14,3,10,15,13,4,11,10,9,9,10,1,4,15,13,5,17,16,11,7,17,12,16,8,19,14,18,12,20,6,10,7,10,13,11,13,20,15,16,13,17,7,9,12,9,6,6,9,15,14,7,16,12,7,7,13,7,11,12,14,8,15,12,8,8,18,12,7,13,2,4,6,13,10,18,11,9,12,9,11,15,7,14,7,4,11,9,8,14,8,6,7,10,11,12,8,12,10,7,8,16,17,4,9,11,7,19,10,4,18,11,8,5,3,6,11,12,6,12,14,11,7,11,11,0,11,7,12,8,11,6,17,5,8,13,13,8,34,16,12,16,9,10,6,17,6,13,74,11,10,12,12,10,16,7,16,12,18,9,13,7,6,8,12,9,8,14,89,14,14,13,11,10,14,12,17,12,7,9,11,13,8,3,16,13,3,11,12,11,10,15,14,13,9,15,6,88,6,16,2,10,13,15,16,12,10,11,15,9,10,6,16,11,10,18,13,16,18,14,13,16,5,19,17,11,5,7,11,9,12,8,13,9,4,17,17,12,11,11,15,10,12,16,9,13,13,12,5,12,4,8,13,12,6,17,18,11,11,13,15,6,13,7,12,19,5,11,4,3,14,14,5,10,0,17,11,11,10,8,17,4,16,3,11,15,11,7,14,19,11,12,18,13,8,8,12,11,10,10,10,12,17,7,7,11,14,17,12,12,6,14,15,17,10,13,8,13,12,5,40,9,8,8,5,18,15,14,12,15,13
23,10,8,12,15,12,5,11,13,10,11,14,13,11,15,14,11,9,8,12,15,13,9,11,11,12,7,3,3,6,11,5,2,9,13,15,9,7,10,6,10,4,7,5,7,5,13,12,11,16,11,14,10,14,8,8,8,11,11,12,11,12,12,6,15,14,12,5,6,13,3,7,10,12,17,10,8,13,6,10,3,10,11,13,12,5,11,10,2,5,9,9,5,10,34,10,11,10,8,41,5,15,13,5,12,10,9,10,7,7,14,11,11,9,7,12,13,12,12,12,9,12,9,5,11,9,6,12,11,11,12,10,11,11,7,11,14,443,12,15,8,13,11,11,12,13,4,12,12,5,3,12,0,13,13,5,15,4,4,2,10,4,5,6,8,4,11,8,6,12,16,9,10,12,9,13,9,3,10,9,10,4,11,10,10,12,12,12,14,5,6,12,4,15,14,12,11,12,7,13,10,12,10,3,7,2,8,13,10,10,4,10,11,9,10,10,11,9,13,10,15,6,16,4,9,6,9,12,10,11,6,6,14,7,7,14,17,12,11,12,10,8,7,12,6,12,5,9,5,8,4,9,10,11,10,10,2,4,8,7,10,9,10,11,4,5,9,5,4,12,10,11,11,9,15,3,11,12,6,9,10,5,10,8,7,9,5,11,11,12,7,16,12,8,6,11,0,8,9,8,17,11,11,10,13,13,11,6,33,15,5,9,14,8,11,16,9,6,75,13,14,12,11,6,15,9,9,12,10,5,13,13,11,7,11,12,13,12,95,7,12,11,2,12,13,4,10,10,14,7,6,6,10,9,14,5,9,6,11,11,5,11,6,9,8,9,6,94,9,9,11,5,11,9,15,7,3,11,8,10,6,8,15,12,2,11,12,11,11,13,6,9,10,12,10,4,10,13,6,7,13,9,12,7,9,10,16,8,11,4,12,15,9,15,6,11,6,5,11,7,10,8,13,5,11,15,10,3,3,5,9,13,11,12,12,12,7,5,12,11,7,14,10,11,11,15,11,11,2,10,10,9,9,9,6,10,5,9,12,12,4,11,11,7,9,7,11,7,3,10,10,5,11,13,8,9,5,10,11,3,7,7,9,15,5,12,14,12,4,7,39,9,4,10,8,11,14,7,14,10,4
